date,species,abundance,habitat,water_temp,salinity,pollution_index,fishing_pressure,climate_risk
2030-05-29,Starfish,198,Coastal,22.980145861612236,35.799892071775346,0.9461666177808058,0.2279641952022472,0.8993275117647843
2030-05-30,Starfish,53,Coastal,22.162036613507833,31.92410559305902,0.060337638422163886,0.2335403666014183,0.6912125183710315
2030-05-31,Crab,476,Reef,23.881171851640133,33.70976790310478,0.6748489786766184,0.18945615732907972,0.6710415748147097
2030-06-01,Dolphin,437,Reef,20.10056704776645,34.2675134894289,0.23263824004430267,0.6807193165726192,0.15224955213677394
2030-06-02,Shark,34,Coastal,24.68399771891514,36.750350796621085,0.69839746120167,0.002131043428367896,0.08777444060055373
2030-06-03,Shark,452,Coastal,19.66929948551964,36.7560685763611,0.9281396884020352,0.42377839720608734,0.13047403450240957
2030-06-04,Shark,451,Open Ocean,23.91457672320182,35.124284468012476,0.38359661237985065,0.11049767532604382,0.49435952768839997
2030-06-05,Crab,316,Coastal,20.864409544996573,36.011982296558585,0.08431024615547089,0.18794390194084565,0.6045009906151847
2030-06-06,Starfish,33,Open Ocean,19.559029907722564,35.257381128271646,0.5209303270104403,0.8401591313347878,0.2062107186832275
2030-06-07,Dolphin,94,Mangrove,31.298191691979035,32.424389792162685,0.22495361137672087,0.2277812378421925,0.4360546084476147
2030-06-08,Starfish,115,Coastal,22.85448069620583,35.844989555128734,0.15497453521210114,0.8921993161331881,0.5569648336685344
2030-06-09,Crab,299,Coastal,30.039825126297263,37.40461014504762,0.21201265655490154,0.42600816308750644,0.3167862906645176
2030-06-10,Shark,379,Mangrove,26.521675589188717,35.965279406852815,0.5935394037177613,0.12560748281743472,0.756996232976558
2030-06-11,Crab,352,Coastal,31.781987451877207,30.669477775803934,0.7258148998389953,0.5527105654874668,0.10587914799296305
2030-06-12,Coral,189,Mangrove,19.32703391541082,33.09020103508091,0.16551662484292018,0.4367875063373249,0.6909571336495891
2030-06-13,Crab,274,Open Ocean,24.840056018121643,35.743163511256824,0.40721854283212955,0.3265978217176384,0.09756198831409113
2030-06-14,Seagrass,150,Coastal,28.24743105947859,37.75522620242852,0.965151696428271,0.34936741634667157,0.04647815127760746
2030-06-15,Coral,256,Open Ocean,30.482886257387264,34.6316172856664,0.5029801406035156,0.39571341592346754,0.15416854051272688
2030-06-16,Turtle,233,Reef,18.05722389422374,34.91332037213096,0.05288157231261992,0.2109687597192309,0.6134954853952101
2030-06-17,Coral,10,Open Ocean,22.124870939238857,36.71694920124376,0.4195264019239252,0.48221072680973753,0.626466999510379
2030-06-18,Turtle,364,Mangrove,25.301341630389118,31.06731937550788,0.3008441828179309,0.17652674986026984,0.7540163320772477
2030-06-19,Shark,385,Open Ocean,28.89401024169326,33.13012591477704,0.15245546054805625,0.7074407740334757,0.22591600840901294
2030-06-20,Coral,436,Reef,26.43987937347536,31.758776863696895,0.7438049944712762,0.2841210062035985,0.9778979401519095
2030-06-21,Dolphin,387,Mangrove,29.661373864365927,32.962445119674584,0.612698044200714,0.10616497749054454,0.3646561280200954
2030-06-22,Shark,221,Mangrove,28.263990657049717,34.46357945423468,0.7022112595967545,0.23384626747003068,0.7402677719597338
2030-06-23,Crab,61,Coastal,24.382162133224373,32.07077284531324,0.07057573756182356,0.4234655125208153,0.7963078088743162
2030-06-24,Turtle,286,Open Ocean,23.06684062906774,37.06498949545768,0.7775985807475889,0.22009263738182605,0.11005781309741414
2030-06-25,Dolphin,339,Reef,23.991225242081786,33.37700309787284,0.15927931454654687,0.7059638243838087,0.795791610425272
2030-06-26,Crab,297,Coastal,19.268730188986083,32.94782369382741,0.43278117077564326,0.2740205470221617,0.5447098079729051
2030-06-27,Shark,129,Mangrove,19.750171230851866,31.64613848058028,0.9639994225746504,0.29130096308445874,0.2348913798915241
2030-06-28,Dolphin,170,Reef,28.95049228094336,30.219551493279376,0.6402854916723953,0.3906247928212656,0.8950350490560474
2030-06-29,Turtle,126,Mangrove,23.635344874432743,37.75386080439782,0.7159824361569799,0.3835326783415023,0.845453921053792
2030-06-30,Coral,411,Coastal,28.305589690604908,30.732488264153865,0.4055797311055275,0.7110839910287914,0.8876605615071907
2030-07-01,Turtle,337,Mangrove,22.5289058024715,36.974988649364306,0.37083432050245546,0.21043361156355678,0.4067817868308775
2030-07-02,Dolphin,216,Mangrove,20.388288769105273,35.88340842821657,0.6012455473191192,0.7362964003901902,0.7316107648665762
2030-07-03,Coral,471,Coastal,29.209503216471504,37.376308650586765,0.774318680677484,0.062217147402334416,0.5457256890851538
2030-07-04,Crab,357,Reef,18.775959357091438,30.901936191593858,0.08747257630172145,0.8305832815663264,0.22247008773997312
2030-07-05,Starfish,214,Open Ocean,27.14777476100889,37.17885839507179,0.5245094760891625,0.09799477094316478,0.3180478269229956
2030-07-06,Coral,350,Reef,23.936437281395825,30.86453334344077,0.7513925084716458,0.3380653029911571,0.3613161416390397
2030-07-07,Dolphin,428,Mangrove,31.011355219542914,30.84214940965203,0.15580285325198995,0.5416488318222453,0.8398896192012596
2030-07-08,Starfish,180,Reef,25.998076077816485,31.001081098521112,0.35850375415377034,0.24644300808569763,0.34852447533079467
2030-07-09,Crab,476,Mangrove,22.66795884217709,35.96725432475042,0.29678469280433417,0.3988724466265252,0.8947100546266031
2030-07-10,Dolphin,445,Coastal,19.842871478537308,31.879138940274537,0.9214155475412266,0.24358476864053513,0.30893822334287646
2030-07-11,Seagrass,393,Coastal,25.60701238197703,34.27855580192509,0.6275728532088249,0.3997122110494381,0.9572557473535324
2030-07-12,Turtle,21,Open Ocean,21.953663626864163,31.042668507585322,0.13823848761635982,0.8603072999276642,0.8123333482458572
2030-07-13,Crab,181,Reef,19.563650629540486,37.481097610640695,0.031804270313049,0.46616610185650387,0.5063840598576745
2030-07-14,Seagrass,124,Coastal,26.44745401804456,35.423873753626566,0.3503363917073774,0.9906344971951372,0.6343903948021649
2030-07-15,Crab,157,Reef,22.33077817197904,30.947378648914427,0.5293996107660914,0.8312222274670011,0.6776695833274012
2030-07-16,Starfish,133,Reef,31.47217029243713,35.15988827055841,0.48573256125031616,0.4632199133761783,0.058869415764381094
2030-07-17,Shark,349,Reef,27.58644969141288,37.65716778217694,0.8771270472950858,0.05457829423263205,0.009705023548425395
2030-07-18,Seagrass,470,Open Ocean,31.831203669741406,37.78276305411313,0.6325507563412806,0.839968328322858,0.18305168861757481
2030-07-19,Crab,391,Coastal,24.294848451295348,37.46012126681543,0.3466693669332882,0.9696525817635784,0.5158430488950966
2030-07-20,Starfish,314,Reef,30.78989434683654,31.071696124947916,0.6598070470111618,0.23787616506203135,0.8021346917464831
2030-07-21,Shark,352,Mangrove,19.263739149228222,36.21255545190765,0.09576059060462017,0.2746578753448857,0.6705314741089925
2030-07-22,Crab,440,Mangrove,26.624657730428964,30.95432156023841,0.7001304722154742,0.9189892773259724,0.02411919393719497
2030-07-23,Starfish,234,Reef,29.205322577989023,33.511652761187875,0.012714328878601022,0.35735933011204557,0.3274155451745775
2030-07-24,Coral,206,Reef,29.080472888292995,36.28118845113539,0.5265935274892393,0.5682833631734234,0.21441674551538503
2030-07-25,Crab,345,Mangrove,19.19542495919657,36.374050071635494,0.562978616324043,0.9909859303605887,0.2753001004627118
2030-07-26,Dolphin,234,Reef,26.49557498699621,37.9260588045115,0.2632898751364309,0.37145815406167193,0.7108211426199483
2030-07-27,Starfish,336,Reef,30.904224039867252,34.195942524207375,0.3353538675984292,0.9520587598570878,0.05021623919328899
2030-07-28,Seagrass,71,Coastal,18.072961315354,32.484107013046604,0.682065966693729,0.07735284785423191,0.686787379715128
2030-07-29,Seagrass,451,Mangrove,19.875913459046888,33.799212217114096,0.7225990521582075,0.6876321399352605,0.8490389005854029
2030-07-30,Crab,15,Reef,31.68738793646306,30.733415828900895,0.143844628564056,0.5583104666801206,0.5588695372241501
2030-07-31,Turtle,278,Reef,20.548981696721313,37.78811591110922,0.6270779813647945,0.7496626828841377,0.21759211711912962
2030-08-01,Dolphin,96,Open Ocean,25.009970868035488,30.83551015150065,0.3315221504017627,0.691131672413484,0.6862413363588755
2030-08-02,Crab,489,Coastal,22.472799442469885,30.788972823729367,0.628392542057298,0.19716126838935177,0.875272711947025
2030-08-03,Shark,38,Reef,28.018099537250485,34.33788715220559,0.19697586318393223,0.36330035180029907,0.20175329113217755
2030-08-04,Crab,267,Coastal,31.563234881590905,35.50395577464456,0.39201567189881736,0.8365952493530936,0.8858373760447427
2030-08-05,Starfish,140,Open Ocean,28.619050596037727,35.39821120714228,0.6040765145236714,0.8560100250599305,0.1653765522622872
2030-08-06,Seagrass,223,Coastal,27.82723805014556,37.24028381599146,0.8689231494391724,0.7976852039228112,0.8566704120382619
2030-08-07,Turtle,297,Coastal,25.891918861455828,31.116179825866514,0.4531854376238319,0.33486960838220814,0.7877994464608699
2030-08-08,Coral,257,Mangrove,24.538011297963124,35.12101045906293,0.8669053940907584,0.6713563777843189,0.9102779902061475
2030-08-09,Coral,363,Reef,26.10030059935834,34.73142006727434,0.6393248355601667,0.344749233551659,0.010422461650878012
2030-08-10,Crab,143,Coastal,31.768118254298628,33.740975110971995,0.26718119328887635,0.1740057090343825,0.9116385690889157
2030-08-11,Starfish,184,Open Ocean,21.024035970257696,37.858109144530516,0.362130473452168,0.08112183896803826,0.7569185153322483
2030-08-12,Crab,119,Mangrove,19.41159044144107,34.42264468996643,0.26539194009797296,0.3403364009999186,0.24523007025804555
2030-08-13,Coral,312,Coastal,24.73856045129243,31.1462475172753,0.2575534775723547,0.7677806880222064,0.918751194071909
2030-08-14,Starfish,318,Mangrove,26.669525000599492,37.63265657359633,0.8970708458025909,0.965060402805691,0.7509599966655537
2030-08-15,Crab,81,Open Ocean,18.884846390928754,37.804421143414224,0.9114523546165961,0.37598369156871336,0.8933037880966462
2030-08-16,Coral,445,Mangrove,28.67514832171676,31.15861823982012,0.3136784188064303,0.31588289338770115,0.7509867655776163
2030-08-17,Dolphin,398,Open Ocean,24.789436329263065,30.127261048224465,0.5891068890822616,0.6045221136211749,0.30788576433368686
2030-08-18,Shark,454,Open Ocean,27.93842097209226,34.622739467387994,0.1045713593080172,0.014912517944706716,0.8459212398868641
2030-08-19,Shark,452,Open Ocean,31.862225279949207,33.92839163482537,0.07444050810850422,0.29781933895584334,0.7417826939796994
2030-08-20,Coral,112,Mangrove,20.622293322265392,35.879475577105666,0.5002673847526423,0.7173176408078301,0.13356543545067034
2030-08-21,Crab,39,Coastal,30.12496819929785,31.89292131258675,0.19520774160627974,0.9358478230883737,0.8606003098630917
2030-08-22,Crab,302,Open Ocean,31.545073137581895,33.809303289003225,0.803614639603741,0.21344364167714036,0.6114138906988439
2030-08-23,Seagrass,209,Reef,23.185716088531343,33.66468849801718,0.7048269185358295,0.8950456942596224,0.44438015196452363
2030-08-24,Coral,292,Reef,19.428368800709258,35.98979664922278,0.025702301023935892,0.21700234652327033,0.17931755310730568
2030-08-25,Seagrass,102,Reef,29.94746965695814,32.376681836671025,0.6863347591848611,0.193280607666396,0.1399009617838669
2030-08-26,Shark,222,Mangrove,23.13649449055527,33.023856753424546,0.8293711209482316,0.44441314873856863,0.6287245639389188
2030-08-27,Crab,3,Open Ocean,25.719887996592256,33.794692800516565,0.44718808574396074,0.04342328605968282,0.12856329491931817
2030-08-28,Coral,428,Coastal,25.68331089198888,32.617479446049494,0.35511823134386267,0.21962769678978955,0.48815707790831153
2030-08-29,Dolphin,455,Reef,25.121127138924773,31.400388807147742,0.8611934101531767,0.7002300508754385,0.2885589899772453
2030-08-30,Starfish,490,Open Ocean,23.98670740977397,30.91612257979801,0.07832017737500407,0.5317732937688744,0.699153697047183
2030-08-31,Seagrass,283,Open Ocean,29.195420182432404,36.410347127658156,0.792809858241806,0.5957669215302648,0.2608689036797974
2030-09-01,Shark,93,Reef,29.99147177890481,33.00708785447249,0.17014418981215929,0.41421895861304026,0.5388412207931488
2030-09-02,Dolphin,218,Coastal,29.779277833739492,30.984252624943835,0.37855643845624143,0.9644355261430475,0.9131384948512971
2030-09-03,Shark,48,Reef,27.237201780408334,34.82684722229147,0.5086687193046905,0.33007807608177187,0.317984021898959
2030-09-04,Seagrass,422,Reef,18.1783355193547,36.76285880807603,0.8890967199483489,0.9444812496259114,0.8790498659487651
2030-09-05,Coral,5,Mangrove,24.68732074830423,34.27777775693957,0.4481798316026586,0.2621669520909029,0.3762180084952317
2030-09-06,Crab,444,Mangrove,29.51177629693217,36.29681631432823,0.2883359507536881,0.36093890730523515,0.6576171520982051
2030-09-07,Dolphin,331,Coastal,29.062493281859375,30.327663417013447,0.3196180474389052,0.8453868479725579,0.2503140917899559
2030-09-08,Seagrass,335,Mangrove,26.22058633950084,34.27012906139528,0.5913676366942551,0.24355815380381995,0.11951184759159061
2030-09-09,Seagrass,150,Reef,26.227472035452436,35.41579519520023,0.07261224675162725,0.1063872120182956,0.9655572124529311
2030-09-10,Crab,434,Reef,25.91831251002504,36.25508060114758,0.40078292197973653,0.8261529180160215,0.31977967717516576
2030-09-11,Coral,249,Open Ocean,22.626677121575483,31.09186759831172,0.9286093556900189,0.42890272432506615,0.1386350720485332
2030-09-12,Turtle,483,Coastal,28.68266967051337,32.86022570370515,0.12953561317232976,0.42741600929424195,0.47522233783174284
2030-09-13,Seagrass,116,Coastal,30.404548414936066,34.09569658531203,0.28315835908127873,0.08873209669621052,0.4235187812261674
2030-09-14,Starfish,65,Mangrove,26.779852675173572,31.34966346726907,0.5291592617057047,0.4648076987071271,0.387439391791614
2030-09-15,Coral,350,Open Ocean,21.36441091636727,34.062476954136265,0.4869221172091591,0.9269878752654936,0.8307017307550209
2030-09-16,Seagrass,430,Open Ocean,31.578616252584837,34.86359653170942,0.13287236213552545,0.4675719254337829,0.3368366705775896
2030-09-17,Starfish,176,Mangrove,31.28939225690246,30.324903373727896,0.8985158561427821,0.9483723095589941,0.7382195081529304
2030-09-18,Seagrass,280,Reef,20.930125000683457,30.457593686963765,0.8906462980500508,0.9516725777033933,0.8073628809788982
2030-09-19,Crab,51,Coastal,28.598885718127754,35.51542007595433,0.7009594865157728,0.39306615984083726,0.37920512471533085
2030-09-20,Dolphin,11,Open Ocean,22.35528773814769,30.43758619046501,0.29648788677916094,0.811054445612042,0.17057106845505798
2030-09-21,Shark,445,Coastal,21.23254393990439,36.830122490010204,0.10105394692689951,0.7342434104128822,0.5533056775669642
2030-09-22,Starfish,84,Coastal,21.956713469303853,33.22599670744113,0.8598111998236935,0.20834947277020632,0.32176649398673196
2030-09-23,Coral,207,Coastal,25.76086500799967,33.15558465764164,0.4176990020976381,0.10167799959944479,0.18814539518228734
2030-09-24,Shark,157,Open Ocean,22.26150937889657,30.734165367509647,0.9339185154033757,0.7061032514972465,0.8282942283797489
2030-09-25,Starfish,484,Mangrove,30.55016555861055,34.30648923846844,0.049463898875694357,0.04829142012631038,0.06871998702558524
2030-09-26,Turtle,338,Reef,20.75712910903256,31.86258455311645,0.8800765223635368,0.16943213774245025,0.7401368687458226
2030-09-27,Seagrass,469,Open Ocean,31.423407835539237,31.56726332674597,0.1672136109818263,0.8920370751048909,0.40942311013830124
2030-09-28,Turtle,159,Reef,21.790305423319776,36.046033766533085,0.2817242615329181,0.5299232784466523,0.5497411425909821
2030-09-29,Crab,279,Coastal,25.02885723972865,35.256517146113865,0.3152731335617953,0.8722187697580215,0.28937793118969934
2030-09-30,Starfish,356,Mangrove,28.514894283474945,37.74300461835473,0.49001487207823546,0.16292838405606846,0.12804795434217475
2030-10-01,Shark,457,Coastal,19.998513802391315,37.26070465248067,0.36689394584978585,0.020234628011359224,0.7739562460069408
2030-10-02,Crab,189,Reef,31.789017536900367,35.53561503127659,0.46366133989299796,0.519925804259026,0.7816937606607484
2030-10-03,Turtle,227,Coastal,25.814781822187328,35.364731544428686,0.8078623951735615,0.31450222049884713,0.6101101417520852
2030-10-04,Shark,365,Coastal,29.295001474008846,37.39292819846614,0.17253076166190728,0.3210919481838419,0.5337421339079491
2030-10-05,Starfish,323,Coastal,25.536975555802478,33.90163419127061,0.647190255268431,0.9060490573203482,0.9333870689325879
2030-10-06,Starfish,160,Open Ocean,22.600745623376312,33.500649130321946,0.0431238522844436,0.9382338998363864,0.12383818556704318
2030-10-07,Starfish,163,Coastal,30.74644501284811,31.592124954547607,0.6751805428853943,0.6891289344327491,0.8751981665821642
2030-10-08,Seagrass,426,Reef,29.426827129253965,30.17418178161173,0.4186898863324313,0.9399191360933298,0.5278658597651248
2030-10-09,Seagrass,129,Reef,31.481262133147617,36.17966712096256,0.47624292970101445,0.25080474740521685,0.5767449100262999
2030-10-10,Shark,18,Open Ocean,20.254678413038924,31.146154032380466,0.4789176943164226,0.7289798353470691,0.7322809295221118
2030-10-11,Shark,483,Mangrove,31.9070340464461,33.394612346589085,0.5651213288686989,0.45773603360439186,0.6693204550185533
