date,sst,salinity,ph,chlorophyll,oxygen,latitude,longitude
21-04-2031,22.86415057,33.7596794,8.07559149,2.489741735,8.224534208,28.74989667,115.2609249
22-04-2031,28.37728858,32.2118235,8.300171911,2.032406123,7.604717597,-27.04565452,46.06406963
23-04-2031,23.65552496,36.43636616,8.266111325,1.592421042,7.892147827,-28.88592589,79.45234033
24-04-2031,31.37340329,36.23149292,7.811837423,3.132709169,7.315134246,-23.70503642,54.81041942
25-04-2031,28.03746719,30.60899114,8.055113854,3.463420237,5.344475018,-6.469143181,68.75856099
26-04-2031,25.09983902,35.88250054,8.287924282,1.837339678,4.172950015,18.65863579,34.77574375
27-04-2031,20.94707937,36.87083785,8.231642378,2.729725104,4.76911961,15.85757169,44.0786001
28-04-2031,26.08397823,31.13461243,7.912910426,0.37703843,7.630689905,-0.049431083,104.6865591
29-04-2031,26.3865003,32.15513632,7.841248484,0.581842011,4.259619493,23.44232502,91.00957884
30-04-2031,29.39119638,34.79530591,8.252040911,0.391672027,5.045981982,21.93565082,82.33137211
01-05-2031,27.35945006,33.03689183,7.998960996,3.20169515,4.687828667,-26.18512971,77.38893302
02-05-2031,28.47566104,34.45570298,7.851662855,2.227002233,6.891860672,-18.69809663,116.3912998
03-05-2031,29.45923226,35.4191432,8.095286579,0.115619735,6.058331454,-10.74247664,57.61762358
04-05-2031,21.65142723,30.2746088,8.020706599,1.034350875,8.777195523,19.10116479,35.88900914
05-05-2031,26.97294315,32.32636292,8.019869487,1.231704468,6.256681838,-4.950953456,67.94207148
06-05-2031,21.38275922,32.00160752,7.875303823,0.794557037,4.010328174,-3.478125825,90.54534456
07-05-2031,25.93730041,31.19458017,8.239139828,1.500057737,8.54637474,-19.28412647,36.41557913
08-05-2031,25.57349292,37.93153339,8.194807271,1.705277537,4.963068031,-15.87805589,78.29625653
09-05-2031,30.54489576,33.5527311,8.196602569,3.22524622,5.786421738,-21.79069524,91.87470155
10-05-2031,23.64132748,36.86572877,7.929406897,2.295975739,6.534006358,-14.1619591,117.8445708
11-05-2031,29.68815613,32.4151541,7.974472685,2.427850254,7.551977207,-11.34865174,106.5294846
12-05-2031,28.07092382,30.67971345,8.162981917,0.27191344,5.123121512,12.834271,51.45258509
13-05-2031,22.98926058,32.80686578,8.013646504,2.608337644,4.726240491,-28.06290726,83.45347386
14-05-2031,27.61482601,33.03174839,8.129082525,2.776437352,5.458620097,24.29303972,89.08284816
15-05-2031,24.84147671,36.88110138,8.278379935,2.488788068,6.428044587,-5.595945658,105.0866271
16-05-2031,24.32744553,36.96387062,8.185408851,0.595722874,7.19811126,4.750264167,67.39340519
17-05-2031,30.70625675,34.150578,7.966787665,0.199981845,7.886950847,-3.56596962,54.30435583
18-05-2031,22.42730966,34.13038861,7.821721779,0.676311277,5.376201647,4.068302972,109.7801617
19-05-2031,23.54465252,32.28343116,7.808406503,0.161938142,8.02044619,-8.120399818,81.72230645
20-05-2031,30.13672945,30.34490589,7.992817163,3.322914786,7.080669707,-15.49621729,98.46983073
21-05-2031,24.42772632,37.1337235,7.939895404,3.446190048,7.639180486,3.223435552,56.99040623
22-05-2031,30.78341195,33.3883289,8.288070052,0.697714567,8.857652342,20.37607698,109.9141745
23-05-2031,29.28665685,35.38257367,8.226927384,3.079937112,8.296952782,-7.230722378,117.8375458
24-05-2031,20.51752603,35.74103589,8.099980901,2.708482356,5.328533292,-11.65541783,110.66865
25-05-2031,22.75117735,36.81611745,7.955361509,0.339775767,7.532033502,-16.8529352,36.56196984
26-05-2031,24.65963322,33.38870941,8.393452839,3.28239002,5.795511067,-15.8866528,116.0764446
27-05-2031,26.10185357,37.75613903,7.941803812,2.748382398,8.138374562,17.82566823,106.1289749
28-05-2031,23.14292607,34.94429341,8.21942645,1.316333785,7.640547054,23.14172009,79.9076456
29-05-2031,28.24294051,34.08458022,7.813493539,1.420557878,4.57045035,1.265602146,49.52588669
30-05-2031,28.0281532,31.05100538,7.979551478,3.369686228,7.813109979,-21.03790605,84.36422877
31-05-2031,25.94008097,35.62018417,7.927304149,3.489870354,5.701913831,-23.6489564,68.16851217
01-06-2031,22.48511186,36.95144734,8.198702402,3.365231992,6.705553655,22.1243247,66.48217758
02-06-2031,27.25904923,33.986809,8.21594401,1.345223249,8.304801061,-26.57841871,36.24118142
03-06-2031,31.79187353,33.81835504,8.22047231,1.674930822,6.91864491,16.99994161,55.66254919
04-06-2031,22.41676057,36.51978441,8.142279813,0.42291336,8.254376035,26.08618855,60.82675859
05-06-2031,30.56043666,30.82445562,8.123846217,0.637975898,4.648001482,-13.73400201,69.94357168
06-06-2031,28.637672,35.16110778,8.193119128,3.374390232,4.089480672,-17.3042699,105.0477135
07-06-2031,22.04109545,35.10829408,8.236713064,1.702291905,8.418640066,25.29115019,100.0025986
08-06-2031,24.76732515,33.37683894,8.365925496,2.045971013,6.748204955,-7.653715353,38.75053014
09-06-2031,26.77268202,35.80535968,8.161190552,1.855898956,8.685203601,-12.24332885,98.44958784
10-06-2031,29.15040077,31.5028543,7.84130264,1.539599573,8.875074503,-19.73648454,99.40340072
11-06-2031,26.43067243,37.79333501,7.850731437,0.1318052,5.730881557,-17.03757254,37.07367318
12-06-2031,20.83220614,32.47250141,8.195247892,0.518429539,6.324333102,15.49711377,83.95850524
13-06-2031,20.50203061,35.23917653,8.30902467,0.346223125,8.878201895,-21.04887294,117.1558309
14-06-2031,21.82477484,30.57933193,8.265269519,1.416767524,7.769353753,-17.21094666,83.12591844
15-06-2031,22.17366241,32.89423551,8.015695318,2.283294431,8.131999361,11.84055525,56.4296972
16-06-2031,21.75400225,36.17176533,8.333826534,0.942960124,5.096195937,12.15562281,64.26250241
17-06-2031,21.67158881,35.99235345,7.898893955,1.664846231,8.223465289,-10.83478178,104.8119388
18-06-2031,21.95222132,34.61702403,7.829839479,2.526411608,8.269032907,-14.53911719,95.7068516
19-06-2031,26.11047209,31.00006137,8.088728533,0.717727549,7.656369546,-20.57852039,101.5130062
20-06-2031,21.10344808,30.32479989,7.94342039,1.836524118,8.86117698,12.31330819,74.04476481
21-06-2031,26.78965657,36.61704739,7.990080999,2.708283288,4.758597306,13.82065047,33.06331818
22-06-2031,21.10413719,33.13096737,7.97611437,3.329232625,6.991650039,-3.581678426,57.08349267
23-06-2031,30.44323074,35.08688965,7.985900356,2.379085788,8.04971119,-14.72424382,31.86989233
24-06-2031,26.0457103,35.76044728,8.096338098,0.219972801,5.510719969,27.71725102,68.84499174
25-06-2031,25.68463453,33.94739217,7.812057919,1.739666536,7.114575301,4.248467434,83.0418556
26-06-2031,30.93196994,34.42861963,7.922526599,2.362556693,4.793692011,19.72174952,101.3279983
27-06-2031,29.01275643,31.83866872,8.195264333,1.451237898,5.426176155,-11.10095597,91.3367083
28-06-2031,25.5667495,34.00142739,8.283767019,2.117272492,7.387435002,15.18875985,107.1604277
29-06-2031,31.79031748,30.96491666,8.378361037,0.257804525,7.472507035,29.25475437,84.49023837
30-06-2031,26.44202368,37.59057717,7.935683329,2.027245106,6.607253578,11.94605648,62.59258516
01-07-2031,22.6329748,33.59300345,8.342160769,0.338570662,5.263172647,-12.76285016,44.35741441
02-07-2031,29.70916575,30.05509888,7.878107578,3.191690111,7.206442305,-10.60866156,34.17898504
03-07-2031,24.86122914,32.37205693,8.38729233,1.577960348,5.38706194,29.73350042,100.0197878
04-07-2031,24.67469694,37.36326489,7.804607956,2.215283161,4.137222038,29.14573192,56.25229454
05-07-2031,22.49493386,37.49045706,8.141953936,0.448893417,7.061204462,-21.12486731,81.44844199
06-07-2031,22.79035151,32.93328791,7.869633814,1.954105852,4.316989558,-9.927851023,49.08541185
07-07-2031,31.61690112,34.14727311,7.945450459,1.257771339,5.829366831,-14.69398737,101.5340605
08-07-2031,23.36094176,36.31488959,7.828096789,1.822603081,7.583414578,18.44407262,58.30026101
09-07-2031,22.08931045,33.28999916,8.074975602,1.276059634,8.251547744,-23.71316255,105.6131019
10-07-2031,23.29927825,32.26248625,8.162022875,0.72734237,5.784710969,-10.35007007,46.43251988
11-07-2031,23.53974305,32.36731204,8.025657277,0.583886883,6.152740275,-3.688736754,32.61198177
12-07-2031,31.38115058,36.33140667,7.928448309,0.12958362,4.33514132,2.812850697,104.4766048
13-07-2031,26.84962406,34.75793441,7.982112777,1.125661331,4.211418763,12.4792001,37.25678772
14-07-2031,24.80490875,36.40851145,8.233898173,1.512655229,4.871396518,11.8012038,79.46873847
15-07-2031,24.02455675,37.85518454,8.272103041,3.167369517,5.184160266,-23.53946145,96.08512108
16-07-2031,24.04620464,37.22003767,7.90321143,2.411246589,5.469564157,29.44302791,110.8075226
17-07-2031,25.12077906,36.32366238,7.993064537,1.386032523,6.490897821,10.6331429,78.98107411
18-07-2031,29.20988836,30.14897527,8.289887235,3.05315251,8.805309353,-1.926656945,95.38194519
19-07-2031,30.27371357,35.09579756,7.908351958,1.114781782,8.035110558,-27.9621516,44.82461911
20-07-2031,25.97655596,37.45393478,7.87443154,0.461379656,5.510128802,19.87403471,40.83179837
21-07-2031,31.58735614,33.71249037,7.87805106,2.012047434,8.408693281,-29.27355755,94.57266644
22-07-2031,21.64451132,32.60572743,8.111957595,2.965116673,7.207319671,7.383275908,61.58995885
23-07-2031,31.85561018,32.41607263,8.161775887,2.362265374,7.455608764,-16.9652591,41.99308513
24-07-2031,31.20684941,30.64351863,7.965060024,0.56345267,7.835888748,22.80272957,90.81450954
25-07-2031,22.90854617,36.29657808,8.188173877,0.793683916,6.005813283,-26.08762509,119.9473009
26-07-2031,26.47517285,35.81793935,7.985278244,2.491419992,4.898944724,22.09800174,36.25167168
27-07-2031,28.56832823,33.22320579,8.252630128,1.179264405,5.748735527,-14.04266926,61.20698338
28-07-2031,25.54157919,30.54640362,8.212677861,1.557989007,8.931919831,-5.305511266,49.95456623
29-07-2031,24.74656798,30.90632921,7.93735226,0.626421237,4.734031619,24.88923008,40.23647685
30-07-2031,25.25857655,31.28876667,8.339440691,0.27197845,8.760022195,23.27829118,110.3744302
31-07-2031,26.7837109,33.70402449,7.98295534,2.552972493,8.821889957,21.69242005,64.40672389
01-08-2031,29.67717341,32.20375277,8.128136271,0.170926193,7.458282768,10.93558762,98.67287109
02-08-2031,26.64847667,33.47051246,8.236524805,1.600082603,7.949195452,-20.07020546,74.0992408
03-08-2031,26.07670145,32.94875663,7.893443431,1.530164715,5.795932886,-21.55665484,56.25924201
04-08-2031,24.47080589,32.63098091,8.004113964,1.906609956,6.187708842,19.88503034,33.74463758
05-08-2031,29.38533693,32.38118467,7.955368437,0.609754991,4.05670996,-5.603755575,70.26712423
06-08-2031,23.02016756,33.75083675,8.253591868,0.533547116,5.491597712,-7.754958142,43.77265294
07-08-2031,28.16601359,37.07127549,8.02716861,3.315584238,8.196592759,11.59673802,116.8273442
08-08-2031,31.30767189,33.42524256,8.351768054,1.536541088,7.886362401,5.244212631,46.75780268
09-08-2031,30.7565418,37.59870879,7.996045925,2.282195037,5.394964315,20.39630186,96.2867233
10-08-2031,29.70824237,34.82447115,8.388249893,2.415273704,6.859895579,-22.57670676,32.0524332
11-08-2031,20.98138285,30.86100781,8.259433067,2.481949878,4.870910379,20.92770442,80.26714122
12-08-2031,27.47654919,32.81528083,8.255350435,1.841746048,7.760916815,-9.376472093,35.36929248
13-08-2031,31.01058763,35.33817239,7.986668738,2.476997468,4.712065722,7.521758917,37.55933491
14-08-2031,22.30035549,35.412643,8.147462876,2.768849567,6.237933053,-11.30233099,75.8304674
15-08-2031,25.24485637,37.52010557,8.342486881,1.741843872,5.254383827,4.652258247,69.28546688
16-08-2031,27.65135045,31.54186729,8.295043065,0.812569615,4.41542736,26.10856672,37.57484446
17-08-2031,26.80689663,31.32490147,7.983233094,1.29314095,8.135946591,-12.3183292,72.76237821
18-08-2031,22.39053058,34.1105857,7.848552896,0.993022372,4.026263317,22.72568051,82.3177805
19-08-2031,30.49838532,35.29361427,8.126523819,2.587975825,7.234017889,12.86641506,40.76660824
20-08-2031,27.85184194,33.3744803,7.956022601,1.89146174,4.05618432,11.34185311,107.3385959
21-08-2031,28.67727739,33.90159513,8.048778014,1.783589137,5.940170396,5.453979204,35.1071747
22-08-2031,20.07225028,32.27294198,7.8933855,0.368996153,7.486534918,24.85305096,69.28588626
23-08-2031,22.69973463,36.06669332,8.049848205,1.926052359,6.605731374,-2.359093095,33.53099798
24-08-2031,27.5219867,33.69935844,8.169587614,3.28953929,5.737573294,21.0821852,49.23516636
25-08-2031,23.23996711,34.5128448,8.336889823,2.93910908,5.837644169,-4.257009829,69.49310127
26-08-2031,20.05964707,31.89737703,8.102670241,3.004450695,4.683188329,7.393919912,41.39350584
27-08-2031,28.29837405,30.52015472,7.961553356,1.585867111,5.787411764,-9.662345966,32.89860053
28-08-2031,22.38917505,35.55100927,7.83174722,0.233883932,7.443700587,-29.17783649,115.6957923
29-08-2031,27.52196937,31.89575506,8.359084641,2.058468458,4.018986887,6.724003532,113.1189323
30-08-2031,24.29341112,32.69338086,8.232488693,1.482106459,6.403842084,5.015603824,36.11646649
31-08-2031,21.31797263,31.07436642,8.389994785,1.877716713,5.126993092,3.495814415,105.1162514
01-09-2031,23.24557429,33.07253224,8.361122093,0.778213338,6.673598891,-23.48398572,41.23771837
02-09-2031,30.28501485,34.48416296,8.205955603,3.020451806,8.384400153,-5.00785265,107.3422649
03-09-2031,21.01604842,37.18522173,7.928608527,3.207897672,4.04816593,-1.413440468,66.02542462
04-09-2031,25.204987,31.69740138,7.937543007,3.364290231,5.46542056,20.63672655,79.54432568
05-09-2031,29.81086187,33.91361811,8.286046491,2.668233411,4.676253334,20.65645281,79.99657727
06-09-2031,23.61041626,30.43310779,8.167851258,2.807952134,8.556319057,4.683456289,63.18736925
07-09-2031,27.25127714,30.03779213,7.854506029,2.411645823,6.403956659,-22.59954474,68.48196424
08-09-2031,20.16837489,32.84342618,7.971198134,2.777960657,6.575446979,-21.94245125,44.00912824
09-09-2031,22.2691653,36.27390842,7.848462442,0.61533473,4.154550108,-14.78775622,92.57459163
10-09-2031,29.32135317,30.40623302,8.077526666,3.366462118,7.949070862,14.08245751,89.57022104
11-09-2031,23.73699299,34.49005625,8.294780434,2.017578037,8.982414678,-2.037478872,65.21391841
12-09-2031,27.92169677,33.3882412,8.194138686,1.271651223,8.653478502,1.59353798,119.8492571
13-09-2031,26.35179006,32.08948352,8.233798268,1.266052337,4.948944652,4.571687914,37.96904506
14-09-2031,22.4422842,34.47445577,7.877915444,2.754983334,7.651379836,9.911520379,111.9051612
15-09-2031,20.25206521,37.07622925,8.107229377,0.435059577,8.957458056,-21.41229777,40.06256852
16-09-2031,26.14822992,37.10867354,8.111089221,2.55570303,6.483692991,-28.52255048,62.17623153
17-09-2031,26.91742343,32.06280182,8.106723175,1.348156226,5.914398563,-18.46176551,72.9249186
18-09-2031,29.2604029,37.67656876,8.138252288,0.182929837,4.474184219,-7.20230357,73.04213383
19-09-2031,23.22779149,36.79319072,8.379593604,1.698199302,5.221227943,9.486561075,100.8328669
20-09-2031,27.6883719,33.01101755,8.361389559,2.85123777,4.670686047,-21.43160002,93.14106211
21-09-2031,28.75389711,33.55320387,8.064263482,2.75376947,7.707452646,-3.918364569,49.05955375
22-09-2031,28.57953598,31.17835338,8.011086827,1.085279001,5.088549082,24.06880177,56.62657849
23-09-2031,27.07021163,34.32202863,7.938145553,2.669396741,7.13001819,9.670234354,119.4684404
24-09-2031,27.53091677,31.40846244,8.141517887,0.883926367,6.031120122,5.27308677,43.93553271
25-09-2031,23.71809761,30.78458702,8.260751312,0.597127168,4.030385318,13.08588676,39.3413797
26-09-2031,21.73152561,35.58050861,8.065537422,0.39727051,8.821316224,-28.07400795,116.9179382
27-09-2031,26.90780275,37.22042856,7.891608694,1.80777996,7.658726289,-23.20704297,104.1220761
28-09-2031,25.21923937,35.2510269,7.851706163,2.458324565,4.844859307,9.607332492,100.1409639
29-09-2031,31.37104194,30.15091867,7.801658221,1.893893429,6.548224927,24.94847618,119.2030722
30-09-2031,29.49358964,33.07487179,8.345345063,0.810773409,8.572420873,10.15142928,56.78201005
01-10-2031,27.45718694,34.30920276,8.320450711,1.464363211,6.998089287,4.175583163,82.71334559
02-10-2031,27.93358072,36.46871528,8.151269598,0.3992313,4.568364178,-15.99690762,113.9302484
03-10-2031,23.49775859,33.46659819,8.272969345,0.638942914,8.737792161,16.74502099,104.966585
04-10-2031,28.68311371,37.52114404,8.237584773,1.378336989,8.314670841,13.89929577,68.78686587
05-10-2031,26.83968416,37.69459261,7.906877897,3.06512645,8.096406622,-24.16138421,79.29562495
06-10-2031,23.01329211,34.48619683,8.180509398,3.037331376,7.66037207,13.55444224,43.41232449
07-10-2031,30.58616213,36.77289696,8.35925053,1.0456507,7.583515316,-20.9156804,91.15637706
08-10-2031,24.07970609,35.58643697,7.965102201,2.433606491,7.752045015,15.33969166,106.0979275
09-10-2031,30.2314887,35.15384872,8.230654014,0.743654917,6.467710787,12.33584786,74.63031175
10-10-2031,24.03084432,35.83997499,7.975826951,0.687593944,4.224484888,24.07600772,115.2268846
11-10-2031,24.58452253,35.80812928,8.011187101,2.993698958,4.898736238,17.90977234,102.0657772
12-10-2031,26.32524378,34.05617301,8.146085157,3.08659885,5.904311006,-4.140495473,86.67882805
13-10-2031,22.27074378,37.49160155,7.98844035,1.317747477,8.629933063,4.244568574,97.26462266
14-10-2031,30.44026432,36.94206112,8.159731949,1.316397451,5.966115326,22.49313563,111.9338465
15-10-2031,31.99916051,30.01685096,7.911819595,1.876534737,7.806010813,-2.725656353,89.58015449
16-10-2031,29.81602872,34.67385911,8.332892462,2.10150205,6.905893021,-9.998493994,35.23270118
17-10-2031,29.36667307,32.48039272,8.188225041,3.03372146,4.288597178,-9.898133574,79.10374997
18-10-2031,24.19369261,33.22498505,8.200535211,0.68310219,7.747561062,24.55189228,119.4484384
19-10-2031,28.84580688,31.88983769,8.135503816,0.483542184,7.059421423,-4.289106929,92.64577348
20-10-2031,22.94138995,33.84153814,8.231246735,2.888529215,8.951833811,-19.96733607,45.1446984
21-10-2031,22.32538399,33.24259164,8.312322743,2.096612937,4.829780357,1.376593931,89.08959136
22-10-2031,20.44312391,31.11212671,8.197675463,0.3421584,6.300704917,28.24589028,74.32057674
23-10-2031,21.7587067,37.17670502,8.04823439,2.952182126,4.970634994,-2.941079435,51.49925848
24-10-2031,24.98756752,30.48544441,8.204864712,0.455933461,7.908710346,-25.21331397,66.37394398
25-10-2031,27.52211523,31.79027431,8.340786313,1.869216042,7.976009981,7.257724939,35.5181404
26-10-2031,21.79191024,35.69616638,8.081937556,3.41538026,5.66629461,11.21990151,66.34734575
